demand_node_index,truck_node_index,distance,scaled_demand
demand27,truck45,320.8984552880363,0
demand27,truck46,351.0884415391476,0
demand27,truck48,445.6071083987826,0
demand27,truck49,418.60032332928205,0
demand27,truck50,435.94751639499793,0
demand27,truck51,394.64938689755553,0
demand27,truck52,265.98691649326435,3
demand27,truck53,292.08577166560525,1
demand27,truck54,193.37361258661932,11
demand27,truck44,164.59584092622836,14
demand27,truck47,151.67206151719853,15
demand27,truck55,320.3707859767325,0
demand27,truck56,270.0684485448771,3
demand28,truck0,394.2373860324099,0
demand28,truck1,372.6516693707432,0
demand28,truck2,388.5874687428952,0
demand28,truck3,492.39759498840544,0
demand28,truck4,499.07089165206884,0
demand28,truck5,513.5032484965402,0
demand28,truck6,324.9659399265406,0
demand28,truck7,303.37501949711697,0
demand28,truck8,257.2723312314874,12
demand28,truck9,329.04724244459015,0
demand28,truck10,429.8497010796797,0
demand28,truck11,454.688765585489,0
demand28,truck12,352.94203399633216,0
demand28,truck13,224.59128755617343,21
demand28,truck14,176.2426059208899,34
demand28,truck15,252.39649288569262,13
demand28,truck16,303.4432020573736,0
demand28,truck17,322.3306442322251,0
demand28,truck18,360.1909159850191,0
demand28,truck19,426.8347759676076,0
demand28,truck20,465.56598110485254,0
demand28,truck21,475.3296535603452,0
demand28,truck22,409.209002100137,0
demand28,truck23,120.19438641403774,49
demand28,truck25,197.07315465818,28
demand28,truck26,79.48436242376299,55
demand28,truck27,115.74967532049355,51
demand28,truck28,174.40825685189216,35
demand28,truck29,251.9623688127981,13
demand28,truck30,316.41121009073805,0
demand28,truck31,400.88732520569783,0
demand28,truck32,497.2437314436412,0
demand28,truck33,403.22981598016264,0
demand28,truck34,339.445621918723,0
demand28,truck35,294.06490228640246,2
demand28,truck36,316.191650637214,0
demand28,truck37,240.0943068554709,16
demand28,truck38,144.28881752285986,43
demand28,truck39,265.63115340761243,9
demand28,truck40,224.3818200614716,21
demand28,truck41,323.17666478430357,0
demand28,truck42,401.05677467406497,0
demand28,truck43,426.6447295545823,0
demand28,truck45,452.73706950312527,0
demand28,truck46,482.92705575423656,0
demand28,truck48,577.4457226138716,0
demand28,truck49,550.438937544371,0
demand28,truck50,319.86639595575355,0
demand28,truck51,278.56826645831114,6
demand28,truck52,216.7301147463101,23
demand28,truck53,190.0308563904217,30
demand28,truck54,289.48830313963964,3
demand28,truck44,296.43445514131736,1
demand28,truck47,283.5106757322875,5
demand28,truck55,452.2094001918215,0
demand28,truck56,401.9070627599661,0
demand29,truck0,438.1546545816437,0
demand29,truck1,416.568937919977,0
demand29,truck2,432.504737292129,0
demand29,truck3,536.3148635376392,0
demand29,truck4,509.1714905107747,0
demand29,truck5,523.603847355246,0
demand29,truck6,368.8832084757744,0
demand29,truck7,347.29228804635073,0
demand29,truck8,301.18959978072115,0
demand29,truck9,372.9645109938239,0
demand29,truck10,456.48586017248743,0
demand29,truck11,494.39469526126805,0
demand29,truck12,396.8593025455659,0
demand29,truck13,268.5085561054072,11
demand29,truck14,220.15987447012367,28
demand29,truck15,296.31376143492633,1
demand29,truck16,313.5438009160794,0
demand29,truck17,332.43124309093093,0
demand29,truck18,370.29151484372494,0
demand29,truck19,436.9353748263134,0
demand29,truck20,475.6665799635584,0
demand29,truck21,485.43025241905104,0
demand29,truck22,419.30960095884285,0
demand29,truck23,164.11165496327152,48
demand29,truck25,158.0329629161108,50
demand29,truck26,89.58496128246885,70
demand29,truck27,125.85027417919942,61
demand29,truck28,184.50885571059803,40
demand29,truck29,262.06296767150394,13
demand29,truck30,326.51180894944395,0
demand29,truck31,410.9879240644037,0
demand29,truck32,507.3443303023471,0
demand29,truck33,413.3304148388685,0
demand29,truck34,349.54622077742886,0
demand29,truck35,304.1655011451083,0
demand29,truck36,326.29224949591986,0
demand29,truck37,250.19490571417677,17
demand29,truck38,154.38941638156572,51
demand29,truck39,275.73175226631827,8
demand29,truck40,234.48241892017745,23
demand29,truck41,333.27726364300946,0
demand29,truck42,411.1573735327708,0
demand29,truck43,436.7453284132881,0
demand29,truck45,462.8376683618311,0
demand29,truck46,493.0276546129424,0
demand29,truck48,587.5463214725773,0
demand29,truck49,560.5395364030768,0
demand29,truck50,329.96699481445944,0
demand29,truck51,288.66886531701704,4
demand29,truck52,226.83071360501594,26
demand29,truck53,233.94812493965546,23
demand29,truck54,299.5889019983455,0
demand29,truck44,306.53505400002325,0
demand29,truck47,293.6112745909934,2
demand29,truck55,462.3099990505273,0
demand29,truck56,412.007661618672,0
demand30,truck0,491.6511172980699,0
demand30,truck1,470.0654006364032,0
demand30,truck2,486.0012000085552,0
demand30,truck3,589.8113262540653,0
demand30,truck4,562.6679532272009,0
demand30,truck5,577.1003100716722,0
demand30,truck6,422.3796711922006,0
demand30,truck7,400.78875076277694,0
demand30,truck8,354.6860624971473,0
demand30,truck9,426.4609737102501,0
demand30,truck10,509.98232288891364,0
demand30,truck11,547.8911579776942,0
demand30,truck12,450.35576526199213,0
demand30,truck13,322.0050188218334,0
demand30,truck14,273.6563371865499,3
demand30,truck15,349.81022415135254,0
demand30,truck16,367.0402636325056,0
demand30,truck17,385.92770580735714,0
demand30,truck18,423.78797756015115,0
demand30,truck19,490.43183754273963,0
demand30,truck20,529.1630426799846,0
demand30,truck21,538.9267151354773,0
demand30,truck22,472.80606367526906,0
demand30,truck23,217.6081176796977,8
demand30,truck25,82.93124096864916,20
demand30,truck26,143.08142399889505,16
demand30,truck27,179.34673689562564,12
demand30,truck28,238.00531842702424,6
demand30,truck29,315.55943038793015,0
demand30,truck30,380.00827166587015,0
demand30,truck31,464.48438678082994,0
demand30,truck32,560.8407930187733,0
demand30,truck33,466.8268775552947,0
demand30,truck34,403.04268349385507,0
demand30,truck35,357.6619638615345,0
demand30,truck36,379.78871221234607,0
demand30,truck37,303.69136843060295,0
demand30,truck38,207.88587909799193,9
demand30,truck39,329.2282149827445,0
demand30,truck40,287.9788816366037,1
demand30,truck41,386.77372635943567,0
demand30,truck42,464.653836249197,0
demand30,truck43,490.24179112971433,0
demand30,truck45,516.3341310782573,0
demand30,truck46,546.5241173293687,0
demand30,truck48,641.0427841890036,0
demand30,truck49,614.035999119503,0
demand30,truck50,383.46345753088565,0
demand30,truck51,342.16532803344325,0
demand30,truck52,280.3271763214422,2
demand30,truck53,287.44458765608164,1
demand30,truck54,353.0853647147717,0
demand30,truck44,360.03151671644946,0
demand30,truck47,347.1077373074196,0
demand30,truck55,515.8064617669535,0
demand30,truck56,465.5041243350982,0
demand31,truck0,456.4013303998069,0
demand31,truck1,434.8156137381402,0
demand31,truck2,450.7514131102922,0
demand31,truck3,554.5615393558023,0
demand31,truck4,527.4181663289379,0
demand31,truck5,541.8505231734092,0
demand31,truck6,387.1298842939376,0
demand31,truck7,365.53896386451396,0
demand31,truck8,319.4362755988843,0
demand31,truck9,391.2111868119871,0
demand31,truck10,474.73253599065066,0
demand31,truck11,512.6413710794312,0
demand31,truck12,415.10597836372915,0
demand31,truck13,286.7552319235704,5
demand31,truck14,238.40655028828687,22
demand31,truck15,314.56043725308956,0
demand31,truck16,331.79047673424265,0
demand31,truck17,350.67791890909416,0
demand31,truck18,388.53819066188817,0
demand31,truck19,455.18205064447665,0
demand31,truck20,493.9132557817216,0
demand31,truck21,503.67692823721427,0
demand31,truck22,437.5562767770061,0
demand31,truck23,182.35833078143472,41
demand31,truck25,225.42042933504905,26
demand31,truck26,107.83163710063205,67
demand31,truck27,144.0969499973626,55
demand31,truck28,202.75553152876122,34
demand31,truck29,280.3096434896671,7
demand31,truck30,344.7584847676071,0
demand31,truck31,429.2345998825669,0
demand31,truck32,491.27158690605484,0
demand31,truck33,397.2576714425763,0
demand31,truck34,333.47347738113666,0
demand31,truck35,288.0927577488161,4
demand31,truck36,266.73026342780577,12
demand31,truck37,190.6329196460627,38
demand31,truck38,94.44940976787078,70
demand31,truck39,215.79174565262335,29
demand31,truck40,174.54241230648253,44
demand31,truck41,273.690805091247,9
demand31,truck42,351.5953874646567,0
demand31,truck43,377.183342345174,0
demand31,truck45,446.7649249655389,0
demand31,truck46,476.9549112166502,0
demand31,truck48,571.4735780762852,0
demand31,truck49,544.4667930067847,0
demand31,truck50,270.0269882007645,10
demand31,truck51,228.7288587033221,25
demand31,truck52,245.07738942317917,19
demand31,truck53,252.19480075781868,17
demand31,truck54,317.8355778165087,0
demand31,truck44,324.7817298181864,0
demand31,truck47,311.85795040915656,0
demand31,truck55,446.2372556542351,0
demand31,truck56,430.25433743683516,0
demand32,truck0,519.9614141988006,0
demand32,truck1,498.37569753713393,0
demand32,truck2,514.3114969092859,0
demand32,truck3,614.6159818336943,0
demand32,truck4,582.3172107399325,0
demand32,truck5,595.6784288460409,0
demand32,truck6,450.68996809293134,0
demand32,truck7,429.0990476635077,0
demand32,truck8,382.99635939787805,0
demand32,truck9,454.7712706109808,0
demand32,truck10,529.6315804016452,0
demand32,truck11,567.5404154904259,0
demand32,truck12,478.6660621627228,0
demand32,truck13,350.31531572256415,0
demand32,truck14,301.9666340872806,0
demand32,truck15,378.1205210520833,0
demand32,truck16,392.83938409987024,0
demand32,truck17,376.9318422147498,0
demand32,truck18,414.7921139675438,0
demand32,truck19,481.4359739501323,0
demand32,truck20,506.7696781513573,0
demand32,truck21,557.504833909846,0
demand32,truck22,492.45532118800077,0
demand32,truck23,245.91841458042845,4
demand32,truck25,288.98051313404284,1
demand32,truck26,171.3917208996258,10
demand32,truck27,207.6570337963564,7
demand32,truck28,165.2741979251799,10
demand32,truck29,242.82830988608583,4
demand32,truck30,296.752110395554,0
demand32,truck31,350.1695142025649,0
demand32,truck32,405.2499341855905,0
demand32,truck33,311.23601872211196,0
demand32,truck34,247.45182466067232,4
demand32,truck35,202.07110502835184,7
demand32,truck36,180.70861070734145,9
demand32,truck37,104.61126692559839,15
demand32,truck38,110.31869189263952,14
demand32,truck39,231.6610277773921,5
demand32,truck40,190.41169443125125,8
demand32,truck41,187.69362485443105,8
demand32,truck42,265.5737347441924,3
demand32,truck43,291.16168962470977,1
demand32,truck45,360.7432722450746,0
demand32,truck46,390.9332584961859,0
demand32,truck48,485.45192535582095,0
demand32,truck49,458.4451402863204,0
demand32,truck50,285.89627032553324,1
demand32,truck51,244.5981408280908,4
demand32,truck52,308.63747322217296,0
demand32,truck53,315.7548845568124,0
demand32,truck54,316.07816787499604,0
demand32,truck44,287.3003962146051,1
demand32,truck47,274.3766168055752,2
demand32,truck55,360.2156029337708,0
demand32,truck56,392.7730038332538,0
demand33,truck0,548.9926704345888,0
demand33,truck1,527.4069537729221,0
demand33,truck2,514.1169986825159,0
demand33,truck3,552.6839719777375,0
demand33,truck4,520.3852008839757,0
demand33,truck5,533.7464189900841,0
demand33,truck6,479.7212243287195,0
demand33,truck7,458.1303038992958,0
demand33,truck8,412.0276156336662,0
demand33,truck9,441.82916648695726,0
demand33,truck10,467.69957054568846,0
demand33,truck11,505.6084056344691,0
demand33,truck12,478.47156393595293,0
demand33,truck13,379.3465719583523,0
demand33,truck14,330.99789032306876,0
demand33,truck15,364.60224561298446,0
demand33,truck16,330.90737424391335,0
demand33,truck17,314.9998323587929,0
demand33,truck18,352.8601041115869,0
demand33,truck19,419.5039640941754,0
demand33,truck20,444.8376682954005,0
demand33,truck21,495.57282405388906,0
demand33,truck22,430.5233113320439,0
demand33,truck23,274.9496708162165,9
demand33,truck25,318.0117693698309,0
demand33,truck26,200.42297713541387,35
demand33,truck27,175.15731451955608,44
demand33,truck28,103.34218806922301,69
demand33,truck29,180.89630003012897,42
demand33,truck30,245.34514130806897,19
demand33,truck31,329.82125642302873,0
demand33,truck32,397.8598490502578,0
demand33,truck33,303.84593358677927,0
demand33,truck34,240.06173952533962,21
demand33,truck35,194.6810198930191,37
demand33,truck36,173.31852557200872,44
demand33,truck37,97.22118179026566,70
demand33,truck38,194.26989339463262,37
demand33,truck39,315.6122292793852,0
demand33,truck40,273.75425902153006,9
demand33,truck41,180.30353971909832,42
demand33,truck42,258.1836496088597,15
demand33,truck43,283.771604489377,6
demand33,truck45,353.3531871097419,0
demand33,truck46,383.5431733608532,0
demand33,truck48,478.06184022048825,0
demand33,truck49,451.0550551509877,0
demand33,truck50,369.84747182752636,0
demand33,truck51,327.9407054183696,0
demand33,truck52,276.13775394537265,8
demand33,truck53,302.23660911771356,0
demand33,truck54,254.14615801903918,16
demand33,truck44,225.36838635864822,26
demand33,truck47,212.4446069496184,31
demand33,truck55,352.8255177984381,0
demand33,truck56,330.840993977297,0
demand34,truck0,642.9765333510112,0
demand34,truck1,621.3908166893444,0
demand34,truck2,501.81076473393415,0
demand34,truck3,489.75603004884425,0
demand34,truck4,457.4572589550823,0
demand34,truck5,359.3617168903522,0
demand34,truck6,573.7050872451418,0
demand34,truck7,552.1141668157181,0
demand34,truck8,506.0114785500885,0
demand34,truck9,429.5229325383754,0
demand34,truck10,404.77162861679506,0
demand34,truck11,442.6804637055757,0
demand34,truck12,466.1653299873711,0
demand34,truck13,473.3304348747746,0
demand34,truck14,424.98175323949107,0
demand34,truck15,352.2960116644026,0
demand34,truck16,267.97943231501995,4
demand34,truck17,252.0718904298995,6
demand34,truck18,289.9321621826935,1
demand34,truck19,245.11926199444355,7
demand34,truck20,270.2120180021147,4
demand34,truck21,321.1881219541572,0
demand34,truck22,367.59536940315047,0
demand34,truck23,369.19675596318945,0
demand34,truck25,449.08458067056273,0
demand34,truck26,331.49578843614574,0
demand34,truck27,306.2301258202879,0
demand34,truck28,234.41499936995487,8
demand34,truck29,154.17069614383712,18
demand34,truck30,117.67869521547604,23
demand34,truck31,112.69623451960362,23
demand34,truck32,167.77665450262927,17
demand34,truck33,73.76273903915067,25
demand34,truck34,68.37840948059437,25
demand34,truck35,113.07963417695751,23
demand34,truck36,136.16370167925194,20
demand34,truck37,217.24131104219524,10
demand34,truck38,314.2900226465622,0
demand34,truck39,435.63235853131476,0
demand34,truck40,393.7383214819618,0
demand34,truck41,300.28760217953004,0
demand34,truck42,221.02882571610292,10
demand34,truck43,246.61678059662023,7
demand34,truck45,171.41394618195372,16
demand34,truck46,201.60393243306498,12
demand34,truck48,296.11375199037053,0
demand34,truck49,269.10696692087,4
demand34,truck50,489.86760107945594,0
demand34,truck51,437.5292630044234,0
demand34,truck52,263.8315199967908,5
demand34,truck53,289.9303751691317,1
demand34,truck54,191.21821609014577,14
demand34,truck44,162.44044442975482,17
demand34,truck47,149.516665020725,19
demand34,truck55,170.8862768706499,16
demand34,truck56,156.21534368401117,18
demand35,truck0,695.0054185966297,0
demand35,truck1,673.419701934963,0
demand35,truck2,553.8396499795526,0
demand35,truck3,480.0293247293948,0
demand35,truck4,447.7305536356329,0
demand35,truck5,330.0042420466666,0
demand35,truck6,625.7339724907604,0
demand35,truck7,604.1430520613367,0
demand35,truck8,558.040363795707,0
demand35,truck9,481.5518177839939,0
demand35,truck10,395.04492329734563,0
demand35,truck11,432.95375838612625,0
demand35,truck12,518.1942152329896,0
demand35,truck13,525.3593201203931,0
demand35,truck14,477.01063848510955,0
demand35,truck15,404.3248969100211,0
demand35,truck16,320.00831756063843,0
demand35,truck17,304.100775675518,0
demand35,truck18,280.2054568632441,7
demand35,truck19,215.7617871507579,29
demand35,truck20,240.8545431584291,21
demand35,truck21,291.8306471104716,3
demand35,truck22,357.86866408370105,0
demand35,truck23,421.22564120880793,0
demand35,truck25,506.72484395967905,0
demand35,truck26,389.13605172526206,0
demand35,truck27,363.87038910940424,0
demand35,truck28,292.0552626590712,3
demand35,truck29,211.81095943295347,31
demand35,truck30,169.70758046109455,46
demand35,truck31,83.33875967591797,70
demand35,truck32,164.53222796693927,47
demand35,truck33,70.51831250346069,70
demand35,truck34,126.0186727697107,61
demand35,truck35,170.71989746607386,45
demand35,truck36,193.8039649683683,37
demand35,truck37,274.8815743313116,9
demand35,truck38,371.9302859356785,0
demand35,truck39,493.2726218204311,0
demand35,truck40,449.9541887166161,0
demand35,truck41,356.50346941418434,0
demand35,truck42,277.2446929507572,8
demand35,truck43,302.8326478312745,0
demand35,truck45,168.16951964626375,46
demand35,truck46,198.35950589737502,36
demand35,truck48,292.8693254546805,2
demand35,truck49,265.86254038517995,12
demand35,truck50,546.9352885262191,0
demand35,truck51,493.7451302390777,0
demand35,truck52,315.8604052424093,0
demand35,truck53,341.9592604147502,0
demand35,truck54,243.24710133576426,20
demand35,truck44,214.4693296753733,30
demand35,truck47,201.54555026634347,34
demand35,truck55,167.64185033495994,46
demand35,truck56,126.85786884032552,61
demand36,truck0,851.4558311251835,0
demand36,truck1,829.8701144635168,0
demand36,truck2,710.2900625081063,0
demand36,truck3,637.241151966166,0
demand36,truck4,604.9423808724042,0
demand36,truck5,487.21606928343795,0
demand36,truck6,782.1843850193142,0
demand36,truck7,760.5934645898905,0
demand36,truck8,714.4907763242608,0
demand36,truck9,638.0022303125477,0
demand36,truck10,552.2567505341169,0
demand36,truck11,590.1655856228975,0
demand36,truck12,674.6446277615433,0
demand36,truck13,681.8097326489469,0
demand36,truck14,633.4610510136633,0
demand36,truck15,560.7753094385748,0
demand36,truck16,476.4587300891921,0
demand36,truck17,460.55118820407165,0
demand36,truck18,437.4172841000154,0
demand36,truck19,372.97361438752927,0
demand36,truck20,398.0663703952004,0
demand36,truck21,449.04247434724294,0
demand36,truck22,515.0804913204724,0
demand36,truck23,577.6760537373616,0
demand36,truck25,657.5638784447348,0
demand36,truck26,539.9750862103178,0
demand36,truck27,514.70942359446,0
demand36,truck28,442.89429714412694,0
demand36,truck29,362.64999391800916,0
demand36,truck30,326.1579929896481,0
demand36,truck31,240.55058691268934,7
demand36,truck32,126.51021062251161,22
demand36,truck33,221.35734698851644,10
demand36,truck34,276.85770725476647,3
demand36,truck35,321.5589319511296,0
demand36,truck36,344.64299945342407,0
demand36,truck37,425.7206088163673,0
demand36,truck38,522.7693204207343,0
demand36,truck39,564.5848718835632,0
demand36,truck40,512.507319391119,0
demand36,truck41,419.0566000886874,0
demand36,truck42,339.79782362526026,0
demand36,truck43,365.3857785057776,0
demand36,truck45,230.72265032076677,9
demand36,truck46,259.67599974246696,5
demand36,truck48,166.57025160202966,17
demand36,truck49,139.5634665325291,20
demand36,truck50,609.4884192007222,0
demand36,truck51,556.2982609135807,0
demand36,truck52,472.31081777096296,0
demand36,truck53,498.40967294330386,0
demand36,truck54,399.6975138643179,0
demand36,truck44,370.91974220392694,0
demand36,truck47,357.9959627948971,0
demand36,truck55,255.31447702614284,6
demand36,truck56,284.0696960770969,2
demand37,truck0,758.1354379012452,0
demand37,truck1,736.5497212395784,0
demand37,truck2,617.040378093943,0
demand37,truck3,604.985643408853,0
demand37,truck4,572.6868723150913,0
demand37,truck5,512.1400820873814,0
demand37,truck6,688.8639917953758,0
demand37,truck7,667.2730713659521,0
demand37,truck8,621.1703831003224,0
demand37,truck9,544.7525458983844,0
demand37,truck10,520.0012419768041,0
demand37,truck11,557.9100770655846,0
demand37,truck12,581.39494334738,0
demand37,truck13,588.4893394250086,0
demand37,truck14,540.140657789725,0
demand37,truck15,467.5256250244116,0
demand37,truck16,383.20904567502896,0
demand37,truck17,367.3015037899085,0
demand37,truck18,405.1617755427025,0
demand37,truck19,397.89762719147274,0
demand37,truck20,422.9903831991439,0
demand37,truck21,473.9664871511864,0
demand37,truck22,482.8249827631595,0
demand37,truck23,484.09243828287276,0
demand37,truck25,527.1545368364871,0
demand37,truck26,409.56574460207014,0
demand37,truck27,384.3000819862123,0
demand37,truck28,312.4849555358793,0
demand37,truck29,233.19797146124452,23
demand37,truck30,283.1977966174711,6
demand37,truck31,265.47459971663284,12
demand37,truck32,320.546172397329,0
demand37,truck33,226.54110423617988,26
demand37,truck34,233.89751088258947,23
demand37,truck35,192.1069094943649,38
demand37,truck36,170.74441517335453,45
demand37,truck37,251.82202453629782,17
demand37,truck38,348.87073614066475,0
demand37,truck39,320.2494350232134,0
demand37,truck40,268.17188253076927,11
demand37,truck41,174.72116322833756,44
demand37,truck42,95.4623867649104,70
demand37,truck43,121.05034164542775,63
demand37,truck45,120.57649586344071,63
demand37,truck46,150.766482114552,52
demand37,truck48,245.285148974187,19
demand37,truck49,218.27836390468644,29
demand37,truck50,365.15298234037243,0
demand37,truck51,311.96282405323103,0
demand37,truck52,379.0611333567998,0
demand37,truck53,405.1599885291407,0
demand37,truck54,306.44782945015476,0
demand37,truck44,277.6700577897638,8
demand37,truck47,264.74627838073394,12
demand37,truck55,145.1683225688168,54
demand37,truck56,308.9937088810404,0
demand38,truck0,733.6573805057142,0
demand38,truck1,712.0716638440474,0
demand38,truck2,592.4916118886371,0
demand38,truck3,570.4557076924553,0
demand38,truck4,538.1569365986936,0
demand38,truck5,420.43062500972735,0
demand38,truck6,664.3859343998448,0
demand38,truck7,642.7950139704211,0
demand38,truck8,596.6923257047914,0
demand38,truck9,520.2037796930783,0
demand38,truck10,485.4713062604064,0
demand38,truck11,523.3801413491869,0
demand38,truck12,556.8461771420741,0
demand38,truck13,564.0112820294776,0
demand38,truck14,515.662600394194,0
demand38,truck15,442.9768588191056,0
demand38,truck16,358.6602794697229,0
demand38,truck17,342.75273758460247,0
demand38,truck18,370.6318398263048,0
demand38,truck19,306.18817011381867,0
demand38,truck20,331.2809261214898,0
demand38,truck21,382.25703007353235,0
demand38,truck22,448.2950470467618,0
demand38,truck23,459.8776031178924,0
demand38,truck25,539.7654278252656,0
demand38,truck26,422.17663559084866,0
demand38,truck27,396.91097297499084,0
demand38,truck28,325.0958465246578,0
demand38,truck29,244.8515432985401,11
demand38,truck30,208.359542370179,18
demand38,truck31,173.76514263897872,25
demand38,truck32,228.84556262200437,14
demand38,truck33,134.83164715852578,33
demand38,truck34,159.05925663529732,28
demand38,truck35,203.7604813316605,19
demand38,truck36,226.84454883395492,15
demand38,truck37,307.9221581968982,0
demand38,truck38,404.97086980126517,0
demand38,truck39,404.7199591956248,0
demand38,truck40,352.6424067031807,0
demand38,truck41,259.191687400749,8
demand38,truck42,179.9329109373219,24
demand38,truck43,205.52086581783922,19
demand38,truck45,70.85773763282845,40
demand38,truck46,101.04772388393971,40
demand38,truck48,195.56639074357474,21
demand38,truck49,168.5596056740742,26
demand38,truck50,449.62350651278393,0
demand38,truck51,396.43334822564253,0
demand38,truck52,354.5123671514938,0
demand38,truck53,380.6112223238347,0
demand38,truck54,281.8990632448487,4
demand38,truck44,253.1212915844578,9
demand38,truck47,240.19751217542796,12
demand38,truck55,70.33006832152464,40
demand38,truck56,217.28425180338627,17
demand39,truck0,839.2159747517145,0
demand39,truck1,817.6302580900477,0
demand39,truck2,698.0502061346373,0
demand39,truck3,685.9954714495473,0
demand39,truck4,653.6967003557855,0
demand39,truck5,542.8604220860894,0
demand39,truck6,769.9445286458451,0
demand39,truck7,748.3536082164214,0
demand39,truck8,702.2509199507917,0
demand39,truck9,625.7623739390787,0
demand39,truck10,601.0110700174982,0
demand39,truck11,638.9199051062789,0
demand39,truck12,662.4047713880743,0
demand39,truck13,669.5698762754779,0
demand39,truck14,621.2211946401943,0
demand39,truck15,548.5354530651058,0
demand39,truck16,464.2188737157231,0
demand39,truck17,448.3113318306026,0
demand39,truck18,486.17160358339663,0
demand39,truck19,428.61796719018076,0
demand39,truck20,453.71072319785185,0
demand39,truck21,504.68682714989444,0
demand39,truck22,563.8348108038538,0
demand39,truck23,565.4361973638926,0
demand39,truck25,645.3240220712657,0
demand39,truck26,527.7352298368488,0
demand39,truck27,502.46956722099094,0
demand39,truck28,430.6544407706579,0
demand39,truck29,350.41013754454013,0
demand39,truck30,313.9181366161791,0
demand39,truck31,296.1949397153408,1
demand39,truck32,212.113191856391,26
demand39,truck33,257.26144423488785,13
demand39,truck34,264.61785088129744,11
demand39,truck35,309.31907557766056,0
demand39,truck36,332.40314307995504,0
demand39,truck37,413.4807524428983,0
demand39,truck38,510.52946404726526,0
demand39,truck39,485.1590574249451,0
demand39,truck40,433.081504932501,0
demand39,truck41,339.6307856300693,0
demand39,truck42,260.37200916664216,12
demand39,truck43,230.37813423989664,21
demand39,truck45,151.2968358621487,45
demand39,truck46,124.13584927510708,53
demand39,truck48,81.9755685572863,60
demand39,truck49,109.84538336374851,57
demand39,truck50,474.4807749348413,0
demand39,truck51,421.2906166476999,0
demand39,truck52,460.07096139749393,0
demand39,truck53,486.16981656983484,0
demand39,truck54,387.4576574908489,0
demand39,truck44,358.6798858304579,0
demand39,truck47,345.75610642142806,0
demand39,truck55,175.88866256752476,37
demand39,truck56,339.71404887974836,0
demand40,truck0,774.7461872563223,0
demand40,truck1,753.1604705946555,0
demand40,truck2,633.580418639245,0
demand40,truck3,621.5256839541549,0
demand40,truck4,589.2269128603932,0
demand40,truck5,478.39063459069723,0
demand40,truck6,705.4747411504529,0
demand40,truck7,683.8838207210292,0
demand40,truck8,637.7811324553995,0
demand40,truck9,561.2925864436863,0
demand40,truck10,536.5412825221059,0
demand40,truck11,574.4501176108865,0
demand40,truck12,597.934983892682,0
demand40,truck13,605.1000887800857,0
demand40,truck14,556.7514071448021,0
demand40,truck15,484.0656655697136,0
demand40,truck16,399.7490862203309,0
demand40,truck17,383.8415443352105,0
demand40,truck18,421.7018160880045,0
demand40,truck19,364.14817969478855,0
demand40,truck20,389.2409357024597,0
demand40,truck21,440.21703965450223,0
demand40,truck22,499.36502330846145,0
demand40,truck23,500.9664098685004,0
demand40,truck25,580.8542345758735,0
demand40,truck26,463.2654423414566,0
demand40,truck27,437.9997797255988,0
demand40,truck28,366.18465327526576,0
demand40,truck29,285.940350049148,5
demand40,truck30,249.44834912078696,19
demand40,truck31,231.72515221994863,26
demand40,truck32,285.56008807123374,5
demand40,truck33,192.7916567394957,40
demand40,truck34,200.1480633859053,37
demand40,truck35,244.84928808226843,21
demand40,truck36,228.41182832902152,27
demand40,truck37,309.4894376919648,0
demand40,truck38,406.53814929633177,0
demand40,truck39,377.9168481788804,0
demand40,truck40,325.8392956864363,0
demand40,truck41,232.38857638400452,25
demand40,truck42,153.1297999205774,55
demand40,truck43,123.0247937487199,66
demand40,truck45,86.82704836675653,75
demand40,truck46,59.6660617797149,75
demand40,truck48,155.422464772129,54
demand40,truck49,183.2922795785912,44
demand40,truck50,367.1274344436646,0
demand40,truck51,313.9372761565232,0
demand40,truck52,395.6011739021018,0
demand40,truck53,421.7000290744427,0
demand40,truck54,322.9878699954567,0
demand40,truck44,294.21009833506577,2
demand40,truck47,281.2863189260359,7
demand40,truck55,111.41887507213262,71
demand40,truck56,275.2442613843562,9
demand41,truck0,640.080804715939,0
demand41,truck1,618.4950880542724,0
demand41,truck2,624.7409637933782,0
demand41,truck3,663.3079370885999,0
demand41,truck4,631.0091659948382,0
demand41,truck5,644.0664889822592,0
demand41,truck6,570.8093586100697,0
demand41,truck7,549.2184381806461,0
demand41,truck8,503.1157499150164,0
demand41,truck9,552.4531315978196,0
demand41,truck10,578.3235356565509,0
demand41,truck11,616.2323707453315,0
demand41,truck12,589.0955290468153,0
demand41,truck13,470.4347062397025,0
demand41,truck14,422.086024604419,0
demand41,truck15,475.22621072384686,0
demand41,truck16,441.5313393547758,0
demand41,truck17,425.62379746965536,0
demand41,truck18,463.48406922244936,0
demand41,truck19,529.8240340863505,0
demand41,truck20,554.9167900940216,0
demand41,truck21,605.8928940460643,0
demand41,truck22,541.1472764429064,0
demand41,truck23,366.0378050975668,0
demand41,truck25,409.09990365118114,0
demand41,truck26,291.51111141676415,1
demand41,truck27,285.78127963041845,1
demand41,truck28,213.96615318008543,9
demand41,truck29,291.52026514099134,1
demand41,truck30,345.40799885896166,0
demand41,truck31,397.4010066115106,0
demand41,truck32,452.47257929220666,0
demand41,truck33,358.4675111310576,0
demand41,truck34,296.10771312408,0
demand41,truck35,250.72699349175952,5
demand41,truck36,229.36449917074913,7
demand41,truck37,153.30322218050392,15
